elevation_,name,index_id,dem_id,dsm_id,point_clou,point_dens,vertical_d,horizontal,supplier,licensor,flown_from,flown_to,Shape_Leng,Shape_Area,Availabili,DataDEM,DataDSM,DataPointC,AccessESRI,AccessWMTS
"1133",Canterbury - Mackenzie LiDAR (2015),"99194","98769","99122",10.5069/G99G5JWQ,1.30 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Land Information New Zealand,2015-02-10,2015-02-11,263040.00000000000,897177600.00000000000,Available,https://data.linz.govt.nz/layer/98769-canterbury-mackenzie-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/99122-canterbury-mackenzie-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.112018.2193.1,,
"1136",Canterbury LiDAR (2016),"99233","99231","99232",10.5069/G9707ZJH,3.44 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Environment Canterbury Regional Council,2016-11-01,2017-01-31,1494240.00000000000,2532556800.00000000000,Available,https://data.linz.govt.nz/layer/99231-canterbury-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/99232-canterbury-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.032019.2193.1,,
"1134",Otago - Queenstown LiDAR (2016),"99121","99115","99119",10.5069/G9QJ7FDC,5.84 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Otago Regional Council,2016-03-01,2016-04-21,108960.00000000000,350784000.00000000000,Available,https://data.linz.govt.nz/layer/99115-otago-queenstown-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/99119-otago-queenstown-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.012019.2193.1,,
"1130",Tasman - Abel Tasman and Golden Bay LiDAR (2016),"95581","95578","95579",10.5069/G9BR8Q8X,9.16 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Tasman District Council,2016-12-13,2016-12-14,236640.00000000000,373248000.00000000000,Available,https://data.linz.govt.nz/layer/95578-tasman-abel-tasman-and-golden-bay-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/95579-tasman-abel-tasman-and-golden-bay-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.082018.2193.1,,
"1117",Canterbury - Kaikoura LiDAR (2012),"53570","53542","53545",10.5069/G98C9T67,1.97 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2012-07-10,2012-07-17,432480.00000000000,477964800.00000000000,Available,https://data.linz.govt.nz/layer/53542-canterbury-kaikoura-lidar-1m-dem-2012/,https://data.linz.govt.nz/layer/53547-canterbury-amberley-lidar-1m-dsm-2012/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.1,,
"1131",Tasman - Richmond and Motueka LiDAR (2015),"95631","95629","95630",10.5069/G92B8W34,3.73 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Tasman District Council,2015-11-13,2015-11-14,156960.00000000000,375667200.00000000000,Available,https://data.linz.govt.nz/layer/95629-tasman-richmond-and-motueka-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/95630-tasman-richmond-and-motueka-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.082018.2193.2,,
"1120",Canterbury - Hawarden LiDAR (2015),"53584","53550","53551",10.5069/G9C53HSQ,1.58 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2015-04-01,2015-04-01,43680.00000000000,77414400.00000000000,Available,https://data.linz.govt.nz/layer/53550-canterbury-hawarden-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/53549-canterbury-cheviot-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.5,,
"1122",Canterbury - Timaru Rivers LiDAR (2014),"53574","53554","53555",10.5069/G93R0QSF,1.94 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2014-07-07,2014-08-04,157920.00000000000,729561600.00000000000,Available,https://data.linz.govt.nz/layer/53554-canterbury-timaru-rivers-lidar-1m-dem-2014/,https://data.linz.govt.nz/layer/53555-canterbury-timaru-rivers-lidar-1m-dsm-2014/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.2,,
"1124",Canterbury - Hurunui Rivers LiDAR (2013),"53581","53582","53580",10.5069/G9PC3093,1.52 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2013-05-12,2013-05-30,486720.00000000000,630028800.00000000000,Available,https://data.linz.govt.nz/layer/53582-canterbury-hurunui-rivers-lidar-1m-dem-2013/,https://data.linz.govt.nz/layer/53580-canterbury-hurunui-rivers-lidar-1m-dsm-2013/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.042017.2193.1,,
"1128",Marlborough - Blenheim LiDAR (2014),"95576","59483","59484",10.5069/G9WH2MXG,2.69 points/square metre,NZVD2016,NZTM2000,"NZ Aerial Mapping Ltd, Aerial Surveys Ltd",Marlborough District Council,2014-02-23,2014-05-03,277440.00000000000,490752000.00000000000,Available,https://data.linz.govt.nz/layer/95483-marlborough-blenheim-lidar-1m-dem-2014/,https://data.linz.govt.nz/layer/95484-marlborough-blenheim-lidar-1m-dsm-2014/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.072018.2193.1,,
"1140",Waikato - Thames LiDAR (2017),"104174","104172","104173",10.5069/G9MS3QWX,5.44 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Waikato Regional Council,2017-07-02,2019-02-04,94560.00000000000,172108800.00000000000,Available,https://data.linz.govt.nz/layer/104172-waikato-thames-lidar-1m-dem-2017/,https://data.linz.govt.nz/layer/104173-waikato-thames-lidar-1m-dsm-2017/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.112019.2193.2,,
"1139",Waikato - Reporoa and Upper Piako River LiDAR (2019),"104170","104108","104113",10.5069/G9SJ1HQK,6.10 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Waikato Regional Council,2019-04-16,2019-04-17,168960.00000000000,485568000.00000000000,Available,https://data.linz.govt.nz/layer/104108-waikato-reporoa-and-upper-piako-river-lidar-1m-dem-2019/,https://data.linz.govt.nz/layer/104773-waikato-hamilton-lidar-1m-dsm-2019/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.112019.2193.1,,
"1125",Canterbury - Christchurch and Selwyn LiDAR (2015),"53578","53587","53588",10.5069/G9JQ0XZV,5.94 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Environment Canterbury Regional Council,2015-10-05,2015-10-07,606240.00000000000,1679270400.00000000000,Available,https://data.linz.govt.nz/layer/53587-canterbury-christchurch-and-selwyn-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/53588-canterbury-christchurch-and-selwyn-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.032017.2193.1,,
"1129",Tasman - Golden Bay LiDAR (2017),"95627","95503","95512",10.5069/G9N877WS,9.54 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Tasman District Council,2017-11-24,2017-12-16,387840.00000000000,707788800.00000000000,Available,https://data.linz.govt.nz/layer/95503-tasman-golden-bay-lidar-1m-dem-2017/,https://data.linz.govt.nz/layer/95512-tasman-golden-bay-lidar-1m-dsm-2017/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.072018.2193.2,,
"1137",Manawatu - Whanganui LiDAR (2015),"102477","102475","102477",10.5069/G9G44NDD,3.41 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Horizons Regional Council,2015-12-27,2016-12-17,1009440.00000000000,2609280000.00000000000,Available,https://data.linz.govt.nz/layer/102475-manawatu-whanganui-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/102476-manawatu-whanganui-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.052019.2193.1,,
"1135",Otago LiDAR (2016),"99230","99123","99196",10.5069/G9F47M7K,2.68 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Otago Regional Council,2016-03-02,2016-04-10,1132800.00000000000,2227046400.00000000000,Available,https://data.linz.govt.nz/layer/99123-otago-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/99196-otago-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.012019.2193.2,,
"1121",Canterbury - Rangiora LiDAR (2014),"53573","53552","53553",10.5069/G97D2S3V,2.03 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Waimakariri District Council,2014-03-14,2014-06-23,210240.00000000000,561945600.00000000000,Available,https://data.linz.govt.nz/layer/53552-canterbury-rangiora-lidar-1m-dem-2014/,https://data.linz.govt.nz/layer/3553,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.6,,
"1118",Canterbury - Amberly LiDAR (2012),"53572","53546","53547",10.5069/G9GX48H4,1.77 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2012-07-10,2012-07-17,119520.00000000000,149644800.00000000000,Available,https://data.linz.govt.nz/layer/53546-canterbury-amberley-lidar-1m-dem-2012/,https://data.linz.govt.nz/layer/53547-canterbury-amberley-lidar-1m-dsm-2012/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.3,,
"1119",Canterbury - Cheviot LiDAR (2015),"53571","53548","53549",10.5069/G9C53HSQ,1.58 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2015-04-01,2015-04-01,41280.00000000000,48384000.00000000000,Available,https://data.linz.govt.nz/layer/53548-canterbury-cheviot-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/53549-canterbury-cheviot-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.5,,
"1123",Bay of Plenty - Tauranga and Coast LiDAR (2015),"53575","53557","53556",10.5069/G900002T,1.72 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,BOPLASS Ltd,2015-01-05,2015-11-08,500160.00000000000,931392000.00000000000,Available,https://data.linz.govt.nz/layer/53556-bay-of-plenty-tauranga-and-coast-lidar-1m-dem-2015/,https://data.linz.govt.nz/layer/53557-bay-of-plenty-tauranga-and-coast-lidar-1m-dsm-2015/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122016.2193.4,https://gis.boprc.govt.nz/image/rest/services/elevation/DEM_2015_Coastal_1m/ImageServer,
"1116",Auckland LiDAR (2013),"53407","53405","53406",10.5069/G9KW5CZ5,4.76 points/square metre,NZVD2009,NZTM2000,"NZ Aerial Mapping Ltd, Aerial Surveys Ltd",Auckland Council,2013-07-13,2013-11-23,613440.00000000000,2220134400.00000000000,Available,https://data.linz.govt.nz/layer/53405-auckland-lidar-1m-dem-2013/,https://data.linz.govt.nz/layer/53406-auckland-lidar-1m-dsm-2013/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.062016.2193.1,,
"1142",Auckland South LiDAR (2016),"104409","104318","104382",10.5069/G9KP8095,13.80 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Auckland Council,2016-09-22,2017-06-22,278880.00000000000,2140992000.00000000000,Available,https://data.linz.govt.nz/layer/104318-auckland-south-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/104382-auckland-south-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122019.2193.2,,
"1132",Nelson and Tasman LiDAR (2008-2015),"95826","95817","0",,,NZVD2016,NZTM2000,"NZ Aerial Mapping Ltd, Aerial Surveys Ltd, AAM NZ Limited",Nelson City Council and Tasman District Council,2008-05-01,2015-12-31,883200.00000000000,1826496000.00000000000,Available,,,,,
"1127",Waikato - West Coast and Hauraki Plains LiDAR (2015),"53624","53622","53623",10.5069/G9P55KFM,2.80 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Waikato Regional Council,2015-02-07,2015-03-01,1050240.00000000000,545011200.00000000000,Available,,,,,
"1126",Wellington LiDAR (2013),"53591","53621","35392",10.5069/G9CV4FPT,5.82 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Greater Wellington Regional Council,2013-01-01,2014-12-31,744960.00000000000,8613734400.00000000000,Available,https://data.linz.govt.nz/layer/53621-wellington-lidar-1m-dem-2013/,https://data.linz.govt.nz/layer/53592-wellington-lidar-1m-dsm-2013/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.042017.2193.2,,
"1141",Northland - Whangarei Heads LiDAR (2016),"104238","104236","104237",10.5069/G91V5C3N,3.79 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Land Information New Zealand,2016-11-21,2016-11-22,82080.00000000000,89510400.00000000000,Available,https://data.linz.govt.nz/layer/104236-northland-whangarei-heads-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/104237-northland-whangarei-heads-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.122019.2193.1,,
"1143",Waikato - Huntly LiDAR (2015-2019),"104494","104495","104496",10.5069/G9FT8J6K,6.68 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Waikato Regional Council,2015-02-01,2019-01-31,444960.00000000000,635212800.00000000000,Available,,,,,
"1155",Canterbury - Christchurch and Ashley River LiDAR (2018),"104499","104497","104498",10.5069/G91J97WQ,5.89 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2018-07-20,2019-03-01,260640.00000000000,645235200.00000000000,Available,https://data.linz.govt.nz/layer/104497-canterbury-christchurch-and-ashley-river-1m-dem-2018/,https://data.linz.govt.nz/layer/104498-canterbury-christchurch-and-ashley-river-1m-dsm-2018/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.022020.2193.3,,
"1156",Manawatu-Whanganui - Palmerston North LiDAR (2018),"104504","104502","104503",10.5069/G95B00M0,22.27 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,Palmerston North City Council,2018-08-29,2018-09-28,122400.00000000000,437184000.00000000000,Available,https://data.linz.govt.nz/layer/104502-manawatu-whanganui-palmerston-north-lidar-1m-dem-2018/,https://data.linz.govt.nz/layer/104503-manawatu-whanganui-palmerston-north-lidar-1m-dsm-2018/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.022020.2193.2,,
"1159",Bay of Plenty (2018),"104742","104502","104741",10.5069/G9J101B4,5.43 points/square metre,NZVD2016,NZTM2000,AAM NZ Limited,BOPLASS Limited,2018-12-01,2019-04-30,696000.00000000000,787968000.00000000000,Available,https://data.linz.govt.nz/layer/104736-bay-of-plenty-lidar-1m-dem-2018/,https://data.linz.govt.nz/layer/104741-bay-of-plenty-lidar-1m-dsm-2018/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.062020.2193.1,https://gis.boprc.govt.nz/image/rest/services/elevation/DEM_2018_2019_1m/ImageServer,
"1160",Otago - Balclutha LiDAR (2020),"104765","104763","104764",10.5069/G9C827G1,5.31 points/square metre,NZVD2016,NZTM2000,Landpro Limited,Otago Regional Council,2020-01-16,2020-01-18,112320.00000000000,443404800.00000000000,Available,,,,,
"1161",Waikato - Hamilton LiDAR (2019),"104774","104772","104773",10.5069/G9891410,13.24 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Hamilton City Council,2019-11-03,2019-11-05,100320.00000000000,428544000.00000000000,Available,https://data.linz.govt.nz/layer/104772-waikato-hamilton-lidar-1m-dem-2019/,https://data.linz.govt.nz/layer/104773-waikato-hamilton-lidar-1m-dsm-2019/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.072020.2193.4,,
"1138",Marlborough LiDAR (2018),"103533","103535","103537",10.5069/G91R6NNG,10.93 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Marlborough District Council,2018-05-26,2018-09-12,339360.00000000000,790041600.00000000000,Available,https://data.linz.govt.nz/layer/103535-marlborough-lidar-1m-dem-2018/,https://data.linz.govt.nz/layer/103537-marlborough-lidar-1m-dsm-2018/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.072019.2193.1,,
"1162",Tasman - Motueka River Valley (2018),"104813","104811","104812",10.5069/G9D21VRX,2.17 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Tasman District Council,2018-11-15,2019-02-13,205920.00000000000,460339200.00000000000,Available,,,,,
"1163",Canterbury (2018),"104828","104931","104936",10.5069/G92N50FT,5.49 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Environment Canterbury Regional Council,2018-03-14,2019-05-01,1800120.00000000000,5661727339.00000000000,Available,https://data.linz.govt.nz/layer/104931-canterbury-lidar-1m-dem-2018/,https://data.linz.govt.nz/layer/104936-canterbury-lidar-1m-dsm-2018/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.082020.2193.1,,
"1165",Northland - Marsden Point (2016),"104804","104802","104803",10.5069/G9B56GWG,3.13 points/square metre,NZVD2016,NZTM2000,Aerial Surveys Ltd,Land Information New Zealand,2016-11-09,2016-11-21,19200.00000000000,12787200.00000000000,Available,https://data.linz.govt.nz/layer/104802-northland-marsden-point-lidar-1m-dem-2016/,https://data.linz.govt.nz/layer/104803-northland-marsden-point-lidar-1m-dsm-2016/,https://portal.opentopography.org/lidarDataset?opentopoID=OTLAS.072020.2193.5,,
